id,relevance
35926,2.8175972
35928,2.666193
35930,2.5932145
35931,2.6047862
35932,2.688038
35935,2.7128325
35936,2.4911327
35937,2.4506118
35938,2.5785375
35939,2.1236737
35941,2.1700356
35942,2.1783125
35943,2.3315794
35944,2.1101685
35945,2.1366508
35946,2.556054
35947,2.8344393
35948,2.300584
35949,2.7245111
35950,2.1783125
35952,2.3639212
35953,2.6116638
35954,2.4491282
35955,2.7384057
35956,2.2159672
35957,2.2880218
35958,2.425113
35960,2.5977144
35962,2.5135815
35964,2.5019197
35965,2.3731215
35966,2.7407959
35967,1.9480867
35971,2.3846226
35972,2.3519595
35973,2.763014
35975,2.8099718
35977,2.4122221
35981,2.5530417
35982,2.2290013
35983,2.3029978
35985,2.33557
35986,2.2171755
35987,2.8193228
35988,2.3863082
35989,2.3863082
35990,2.2320812
35991,2.302051
35992,2.579678
35994,2.2349997
35995,2.4037316
35996,2.1194792
35997,2.7159345
35998,2.5920222
35999,2.826576
36000,2.8128908
36001,2.7613883
36002,2.640809
36003,2.691188
36006,2.0567744
36007,2.3801146
36008,2.3454907
36009,1.781749
36010,2.027511
36012,2.3201
36014,2.5907707
36017,2.338697
36018,2.6414552
36019,2.2678633
36020,2.5033548
36021,2.553696
36023,2.7625916
36024,2.8037946
36025,2.611003
36026,2.78123
36027,2.4177005
36028,2.4177005
36029,2.3527932
36031,2.6024992
36032,2.4063365
36034,2.571489
36035,2.1893632
36037,2.675265
36038,2.719886
36039,2.7632215
36040,2.6976986
36041,2.734342
36042,2.679758
36043,2.4218507
36044,2.6870627
36045,2.5131822
36046,2.5899704
36047,1.9824675
36049,2.4248989
36050,2.53992
36053,2.4517236
36055,2.629671
36058,2.731644
36059,2.2978024
36060,2.7581658
36061,2.5488083
36062,2.2335658
36063,2.7087708
36064,2.4329422
36066,2.112748
36067,2.4775565
36068,2.3402703
36070,2.7236438
36071,2.727035
36072,2.7141075
36073,2.6431735
36074,1.8969731
36075,1.9832721
36076,2.2083647
36077,2.5133038
36078,2.3591878
36079,2.131696
36080,2.1874735
36081,2.5421736
36084,2.2995808
36085,2.295031
36086,2.6208255
36087,2.3142998
36089,2.6834893
36091,2.5003276
36096,2.1019902
36097,2.64864
36098,2.387023
36101,2.4227428
36103,2.5650063
36104,2.384389
36106,2.7413483
36108,1.8678324
36109,2.5179012
36110,2.57388
36112,2.7267644
36113,2.3896182
36115,2.2295377
36119,2.6239245
36120,2.5561519
36121,2.280207
36123,2.5395906
36124,2.5395906
36126,2.5466337
36127,2.3881285
36128,2.2833035
36129,2.2197452
36131,1.9562701
36132,2.330973
36134,2.108743
36135,2.2438064
36137,2.4454143
36138,2.6191576
36139,2.5123537
36140,2.6448276
36141,2.633938
36142,2.3404784
36143,1.8220086
36145,2.4460263
36147,2.4327788
36149,2.0148835
36150,2.5214632
36151,2.641332
36152,2.3857558
36153,2.7934449
36154,2.2300363
36155,2.263021
36156,2.4260707
36157,2.0570953
36158,2.6047077
36161,2.594637
36163,1.9872772
36164,2.0980759
36166,2.0268285
36170,2.699101
36171,2.3064697
36173,2.7550523
36174,2.2993793
36175,2.6753266
36177,2.7492633
36178,2.6580298
36179,2.4482648
36181,2.501307
36182,2.02688
36183,2.4252257
36184,2.7012525
36185,2.2391453
36187,2.255337
36188,2.4379082
36189,2.3643503
36190,2.4176793
36191,1.5793849
36194,2.7242208
36195,2.2425737
36196,2.7800071
36198,2.1249704
36200,2.3925104
36202,2.5566323
36203,1.9567102
36205,2.0705438
36206,2.0225096
36207,2.03041
36208,2.5692673
36209,2.3090963
36210,2.7057893
36211,2.414464
36213,2.4647279
36216,2.4670954
36218,2.5574477
36219,2.2660117
36220,2.3890934
36222,2.6294098
36223,2.4148343
36224,2.2688513
36228,2.5180624
36229,2.3584514
36230,2.2799983
36232,2.013963
36233,2.3732078
36234,2.2835462
36235,2.0038755
36236,2.1539164
36237,2.7815044
36238,2.4551356
36239,2.140732
36240,2.6054075
36242,2.3546143
36243,2.384521
36245,2.2560213
36247,2.301966
36248,1.8803716
36249,2.1193862
36250,1.8542117
36252,2.3968225
36253,2.038649
36254,1.4534885
36258,2.136432
36259,1.9294806
36260,2.0147474
36261,1.896958
36262,2.5421736
36263,2.1152596
36264,2.5359294
36265,2.1656423
36267,2.7788916
36268,2.074316
36269,2.3830562
36271,2.2880485
36273,2.7354026
36274,2.3023858
36276,2.6040049
36277,2.4021091
36278,2.3160992
36279,2.392925
36280,2.3733325
36281,2.3260174
36282,2.1778712
36283,2.186955
36285,2.6210208
36286,2.4625175
36287,1.6027547
36288,2.3536391
36289,2.38558
36292,2.2108529
36293,2.6493485
36295,2.3515677
36296,2.5947046
36297,2.686033
36300,2.3196895
36301,2.4739075
36302,2.310348
36303,2.682459
36304,2.5823135
36305,2.1341414
36306,2.3022695
36307,2.3521821
36308,2.607932
36310,2.4962935
36312,2.6469848
36314,2.4273329
36315,2.5253282
36316,1.8903496
36317,2.7882814
36318,2.7867627
36319,2.5202978
36320,2.3319068
36321,2.525633
36322,2.1346464
36324,2.0325923
36325,2.2678735
36326,2.7626069
36327,2.674185
36328,2.7876763
36329,2.730468
36331,2.1404243
36332,2.7673907
36336,2.716042
36337,2.405753
36338,2.4807675
36340,2.557713
36341,2.4948766
36344,2.5632715
36345,2.6328273
36346,2.672546
36347,2.127153
36348,2.5510962
36351,2.749727
36352,2.4576974
36353,2.0726862
36354,2.5431848
36355,2.362269
36356,2.5400987
36357,2.5400987
36358,2.538192
36362,2.3401988
36364,2.2216063
36366,2.2708738
36367,2.375992
36368,2.3594213
36370,1.9258602
36371,2.3916886
36372,2.1394298
36373,2.6893246
36374,2.508248
36375,2.3503373
36377,2.3939161
36381,2.4120424
36382,2.20801
36384,2.6602516
36385,2.753464
36386,2.6226707
36388,2.4340827
36391,2.3637195
36393,2.6677122
36395,2.4161298
36397,2.8170567
36398,2.4690497
36400,2.2483218
36401,2.7226434
36406,2.6698837
36408,2.0811882
36409,1.8578732
36410,2.4818332
36411,2.4350233
36413,2.5802293
36414,2.8086603
36415,2.547941
36417,2.2042413
36420,2.5736961
36421,2.341643
36422,2.4281516
36423,2.8605523
36425,1.6271427
36427,2.6385863
36428,1.7847468
36429,2.3640668
36430,2.712685
36432,2.1217976
36433,2.6231005
36436,2.7133217
36437,2.4275434
36438,2.6595354
36439,2.4003916
36441,2.5372744
36442,2.6024923
36443,2.3172114
36444,2.3560932
36445,2.468693
36446,2.4983473
36447,2.7920344
36448,2.5841968
36452,2.7493553
36454,2.5452511
36456,2.4056141
36457,2.1396844
36458,2.5679104
36461,2.49816
36463,2.467382
36464,2.427204
36465,2.7723181
36467,2.7555478
36471,2.3357646
36472,2.8358855
36473,2.8358855
36475,2.310632
36477,2.5483146
36480,1.8329732
36481,2.6302993
36482,2.7289917
36483,2.3131754
36484,2.1983228
36485,2.4818206
36486,2.2431884
36487,2.535538
36490,2.6437888
36491,2.2557287
36500,2.371504
36501,2.808063
36502,2.1076305
36504,2.5650148
36506,2.3599422
36508,2.3049119
36510,2.3734705
36511,2.6344624
36514,2.7514193
36515,2.676019
36516,2.7583618
36517,2.5903735
36521,2.2328358
36522,2.3059328
36523,2.430455
36526,2.3849068
36527,2.5436184
36528,2.3699245
36529,2.501394
36530,2.2949848
36531,2.3169641
36532,2.758835
36533,2.5984561
36534,2.072583
36535,2.3466518
36536,2.1938303
36539,2.58073
36541,2.0969076
36542,2.2864366
36543,2.3526344
36544,2.2432175
36545,2.18253
36546,2.5459998
36547,2.7412946
36548,2.3844657
36549,2.4287162
36551,2.5554104
36552,2.5429792
36553,2.324914
36555,2.1310523
36557,2.0867636
36558,2.285424
36559,2.4293287
36561,2.5770214
36562,2.4790616
36563,2.321898
36565,2.3722363
36566,1.9607027
36567,1.9594723
36568,2.4760237
36571,2.017745
36572,2.48742
36573,2.6712768
36574,2.6712768
36575,2.5076926
36576,2.6199946
36577,2.7514446
36579,2.3684657
36580,2.5357733
36582,2.582001
36583,2.6317012
36584,2.582001
36585,2.22225
36586,2.414466
36587,2.7933385
36589,2.423182
36590,2.4130843
36591,2.4561923
36592,2.7476032
36593,2.5133982
36595,2.6131248
36598,2.4775481
36599,2.2518752
36600,2.683877
36602,2.709255
36603,2.3095198
36606,2.2094295
36607,2.2954504
36610,2.3154774
36611,2.754566
36612,2.5607908
36614,2.620168
36615,2.6700914
36616,2.7456975
36618,2.392577
36620,2.1787379
36621,2.5110722
36623,2.003627
36624,2.1517916
36625,2.0003603
36628,1.9725387
36629,2.1914942
36630,2.034425
36631,2.4872866
36633,2.5682123
36634,2.2749548
36635,1.8910433
36636,1.9160302
36637,2.686914
36638,2.0188177
36639,2.0536177
36640,2.1543388
36642,2.1813655
36644,2.279329
36645,2.1608102
36646,2.1596022
36647,2.457598
36648,2.3744266
36649,2.8361592
36650,2.4402812
36651,2.2205281
36652,2.3563147
36655,2.588787
36656,2.1587965
36658,2.1316109
36660,2.4904785
36661,2.4904785
36662,2.5519788
36664,2.2991648
36667,2.3562236
36668,2.3754387
36670,2.1620634
36671,2.625229
36672,1.9182422
36673,2.6030715
36674,2.0018885
36675,2.1376765
36676,1.9904118
36677,2.3369215
36680,2.439047
36682,2.31812
36683,2.6270301
36684,2.712685
36685,2.6489844
36686,2.6922405
36688,2.569747
36692,2.26479
36693,2.722764
36694,2.5469494
36697,2.0537093
36699,2.779532
36700,2.7188704
36701,2.4142535
36702,2.8589683
36706,2.5590272
36709,2.0345001
36712,2.5143676
36714,2.6704714
36715,2.438987
36716,2.7560678
36718,2.7846165
36719,2.049037
36722,2.7304199
36723,2.4273329
36724,2.2202992
36725,2.3673015
36726,2.305393
36727,2.5253282
36728,2.381799
36729,2.335111
36730,2.375509
36731,2.1059113
36732,2.7680616
36733,2.3865771
36736,2.1226747
36737,2.379321
36738,2.3475742
36742,2.833236
36745,2.5821443
36747,2.3503926
36748,2.498429
36750,2.6906974
36751,2.6001554
36752,2.2264085
36754,2.2856922
36755,2.1634283
36756,2.6382892
36758,2.1477242
36760,2.2891512
36762,2.127153
36763,2.61614
36766,2.3088474
36768,2.5598073
36770,2.420354
36772,2.6183636
36774,2.702258
36775,2.6208255
36776,2.393617
36779,2.774118
36780,2.4807012
36781,2.230286
36782,2.5337741
36784,2.6067607
36785,2.0394127
36786,2.1670468
36789,2.6028223
36790,2.7517104
36792,2.4550707
36796,2.1968422
36797,2.4879935
36798,2.2403698
36800,2.3786848
36801,2.52744
36803,2.3744857
36804,2.0199783
36806,2.421437
36808,2.6785157
36810,2.6532774
36811,2.272812
36812,2.1870127
36813,2.4780903
36814,2.6405067
36815,2.2543223
36817,2.8388693
36819,2.7665644
36822,2.45507
36823,2.4859695
36825,2.7121024
36826,2.6414564
36827,2.0215263
36828,2.5884953
36829,2.3694942
36830,2.2908502
36834,2.5085342
36835,2.5076783
36836,2.661288
36840,2.675222
36842,2.6381342
36844,2.0998752
36845,2.1585662
36847,2.162135
36849,2.3430758
36850,2.193732
36854,2.3937895
36856,2.5479963
36857,2.7956843
36859,2.6606114
36861,2.5332854
36862,2.5010526
36863,2.613064
36866,2.2490249
36868,2.6397712
36869,2.4470794
36870,2.1608102
36871,2.4632373
36872,2.8392649
36873,2.4593885
36874,2.46033
36876,2.7056484
36877,2.7035968
36878,2.3916929
36879,2.6508288
36880,2.2714016
36881,2.5477085
36882,2.5477085
36884,2.3490124
36886,2.4426858
36887,2.4500232
36891,2.3107874
36893,2.177863
36894,2.4285321
36897,2.662607
36898,2.318896
36899,2.577162
36900,2.1075013
36901,1.9949329
36902,2.2477682
36903,2.645169
36905,2.3290079
36907,2.719886
36909,2.2556214
36910,2.2837543
36911,2.1193862
36912,2.3323905
36913,2.7970622
36914,2.7540011
36915,2.0077982
36916,2.610564
36918,2.680249
36919,2.382792
36920,2.416554
36921,1.9553894
36923,2.1146884
36924,2.0833874
36926,2.1956537
36928,2.4448738
36929,2.4710233
36930,2.1818626
36934,1.975506
36935,2.195853
36937,2.291904
36938,2.6647232
36939,2.169685
36941,1.9997685
36942,2.5297909
36943,2.5297909
36944,2.2386837
36945,2.2386837
36946,2.4173748
36947,2.1247466
36948,2.1247466
36949,2.195712
36951,2.3076074
36953,2.448321
36954,2.4222977
36955,2.74973
36956,2.4253986
36957,2.7869987
36959,2.6862664
36960,1.7510475
36963,2.3626335
36964,2.3645794
36967,2.3962007
36969,2.3965728
36970,2.7724748
36971,2.532914
36972,2.7508924
36975,2.686313
36976,2.6320393
36978,2.7772691
36979,2.5644398
36980,2.6863122
36981,2.3245268
36982,2.7653985
36983,2.8210752
36985,2.353565
36986,2.557454
36987,2.7944708
36989,2.3667462
36990,2.3200765
36991,2.3478417
36992,2.3596323
36993,1.9208947
36994,2.6457694
36996,2.5736961
36999,2.6849983
37000,2.5906384
37001,2.3637338
37002,2.1716406
37003,1.7787945
37004,2.417991
37007,2.431818
37008,2.4878943
37010,2.5593593
37012,2.3094978
37013,2.2635794
37014,2.2251759
37015,2.2589068
37016,2.3918767
37019,2.0003603
37020,1.7657803
37021,2.2344983
37022,2.657988
37023,2.677123
37024,2.5558276
37025,2.61225
37026,2.8162146
37027,2.4204285
37028,2.439775
37032,2.3978138
37035,2.5147226
37038,2.1910744
37039,2.057003
37041,2.1186395
37043,2.5711594
37044,2.5293655
37046,2.7465982
37049,2.1442256
37050,2.3351264
37052,2.249165
37053,2.071765
37054,2.448798
37055,2.7335703
37056,2.572613
37057,2.464872
37058,2.3394127
37059,2.7680042
37060,2.7183678
37061,2.3912985
37062,2.6418371
37063,2.419332
37064,2.2824032
37065,2.6841834
37066,2.744482
37067,2.6260693
37068,2.6552494
37070,2.6224837
37071,2.25774
37072,2.4129798
37073,2.6699808
37074,2.3591056
37076,2.5206702
37077,2.8015559
37079,2.3234396
37080,2.464156
37081,2.563493
37082,2.3402586
37083,2.3780866
37084,2.1312637
37085,2.5098293
37086,2.4540665
37087,2.2838805
37089,2.2201004
37091,2.4861124
37092,2.2624147
37095,2.557683
37097,2.1945374
37098,2.6255984
37100,2.5725362
37101,2.4731772
37103,2.5003953
37104,2.7107096
37105,2.1293292
37107,2.6939979
37111,2.4210033
37115,2.5683827
37116,2.3873982
37118,2.0565004
37119,2.596836
37121,2.1401289
37125,2.3104692
37126,2.2036448
37127,2.4080496
37128,2.1313226
37129,2.3978112
37130,2.3507893
37131,2.2557693
37132,2.0774639
37134,2.4661233
37135,2.3872557
37138,2.4612224
37139,2.2133849
37140,2.3728406
37141,2.1912558
37142,2.501998
37143,2.3689332
37144,2.094667
37147,2.3288035
37149,2.2594538
37151,2.7044787
37152,2.5328767
37153,2.708039
37155,2.336203
37156,2.6155863
37157,2.6155863
37158,2.3506691
37159,2.092869
37160,2.7501435
37162,2.7668407
37163,2.372247
37164,2.4064584
37165,2.422285
37166,2.5718093
37168,2.414825
37169,2.3921752
37170,2.4348376
37171,2.3289115
37172,2.307938
37173,2.5841424
37174,2.7672124
37175,2.8024635
37177,2.017354
37178,2.7082722
37180,2.6319702
37182,2.5914824
37185,2.7257535
37192,2.428809
37193,2.400797
37194,2.4343655
37195,2.6527526
37196,2.585768
37198,2.8154852
37199,2.3326569
37200,2.5334785
37201,2.193507
37202,2.7973409
37203,2.5275917
37204,2.6353722
37205,2.8154852
37207,2.3224647
37208,2.3225522
37209,2.075664
37210,2.4061992
37211,2.4934535
37213,2.352939
37215,2.3107321
37216,2.0722795
37218,2.1916199
37219,2.4931533
37221,2.1684573
37222,2.3052034
37223,2.10101
37224,2.3983676
37229,2.6501665
37232,2.5264256
37233,2.0859063
37235,2.4377356
37236,2.3418593
37237,2.4790797
37239,2.6315205
37240,2.7217274
37241,2.6440914
37242,2.4359567
37243,2.4128978
37244,2.604678
37245,2.504091
37248,2.2529805
37249,2.6976652
37250,2.0939066
37251,2.4353728
37252,2.4353728
37253,2.3686187
37254,2.6743796
37255,2.5931463
37256,2.1588175
37257,2.2125268
37258,2.43298
37260,2.820718
37261,2.1837788
37265,2.5526454
37266,2.7880886
37271,2.3341217
37272,2.804908
37273,2.5773335
37275,2.75388
37276,2.4790616
37277,2.527703
37279,2.0564137
37281,2.5782235
37282,2.5782235
37283,2.7943351
37284,2.560119
37285,2.5229266
37286,2.4504538
37287,2.6392038
37288,2.2438986
37289,2.3777704
37290,2.3859282
37291,2.2440546
37292,2.2580478
37295,2.582028
37296,2.3182125
37299,2.2146525
37300,2.486794
37301,2.632546
37302,2.7319882
37303,2.7224536
37305,2.8000915
37306,2.5863407
37308,1.7823695
37309,2.5563676
37310,1.883681
37311,1.9885154
37313,2.138992
37314,1.8831016
37315,1.9504808
37316,2.5310616
37317,1.8631325
37318,2.1084783
37320,1.715884
37322,2.1820576
37323,2.744555
37324,2.636582
37325,2.2229965
37326,2.3089104
37327,2.114101
37328,2.8066514
37329,2.1331031
37330,2.3149037
37331,2.4347546
37332,2.0259936
37333,2.7537022
37335,2.8211765
37336,2.6397176
37338,2.3002813
37339,2.6668892
37340,2.5123296
37341,2.4787495
37342,2.2660744
37344,2.340438
37345,2.3432333
37346,2.2527523
37347,2.2031527
37349,2.2016363
37350,2.5698197
37351,2.3176734
37352,2.3796577
37353,2.1652
37356,2.2273393
37357,2.145787
37358,2.3125138
37359,2.5174727
37360,2.2895024
37363,2.7159147
37365,2.2474034
37366,2.2474034
37367,2.2532613
37368,2.2789114
37369,2.7340436
37370,2.6797104
37371,2.3137012
37372,2.099609
37373,2.520238
37374,2.332918
37375,2.3881135
37379,2.0645947
37380,2.3484612
37381,2.7514577
37384,2.67673
37386,2.4612334
37387,2.7735417
37389,2.800597
37390,2.49194
37393,2.633515
37396,2.5471296
37397,2.3494527
37398,2.3009365
37399,2.3967159
37400,2.0410793
37401,2.3161314
37404,2.5763643
37405,2.165993
37406,2.4065988
37407,2.602272
37408,2.0644064
37409,2.4685173
37410,2.3405464
37411,2.8127081
37412,2.3192942
37416,2.6768265
37417,2.374743
37419,1.9716493
37420,2.0480673
37421,2.0843866
37422,2.402895
37426,1.974261
37427,2.4062393
37428,2.0969076
37432,2.7312713
37435,2.2537606
37436,2.6049566
37437,2.707818
37438,2.6750774
37439,2.6944368
37442,2.5996804
37445,2.0458405
37446,2.1010535
37447,1.781749
37448,2.185239
37450,2.6281552
37451,2.451923
37452,2.7540636
37453,2.3550158
37455,2.5995107
37457,2.726459
37458,2.7928796
37459,2.7465186
37460,2.7176614
37465,2.4448924
37466,2.5337517
37467,2.4220934
37469,2.342271
37470,2.5361564
37471,2.399731
37473,2.7173383
37474,2.6034245
37475,2.786203
37476,2.697914
37478,2.6736946
37479,2.6176312
37480,2.289514
37482,2.5424051
37484,2.5902193
37485,2.0257034
37486,2.3033614
37488,2.0938475
37490,2.1096961
37491,2.1236644
37492,2.1101685
37493,2.8193152
37494,2.2101457
37496,2.6995814
37498,2.1415694
37499,2.476017
37500,2.7767487
37502,2.3708813
37506,2.5743732
37507,2.4315858
37509,1.6429517
37510,2.0742297
37511,2.766954
37514,1.9702345
37515,2.1117198
37516,2.5810258
37517,2.6212265
37518,2.729376
37519,2.729376
37520,2.2898872
37521,2.1310523
37523,2.0721455
37524,2.3523717
37525,2.4023278
37526,2.2891204
37527,2.1739388
37528,2.0915306
37530,2.0787818
37533,2.6492352
37534,2.0464442
37535,2.6949804
37536,2.6897414
37537,2.4685643
37540,2.4417734
37546,2.4582312
37548,2.786783
37549,2.8035288
37550,2.3695574
37551,2.1015782
37552,2.5928926
37554,2.4412975
37555,2.5316396
37556,2.4741242
37557,1.9436214
37558,2.657572
37561,2.1823115
37562,1.9878922
37564,2.5797222
37566,2.7009194
37567,2.6920588
37568,2.407949
37569,2.2935817
37570,2.4486604
37572,2.085419
37573,1.9695908
37575,2.5930374
37576,2.6332955
37577,2.2324462
37578,2.755445
37579,2.0724604
37580,2.501447
37582,2.177407
37583,2.0099394
37584,2.2678213
37585,2.0210025
37586,1.8954273
37587,2.1201494
37588,1.9593284
37590,1.6789455
37591,2.0259619
37592,1.7971092
37593,2.5094738
37594,2.5094738
37595,2.3013144
37596,2.390809
37597,2.297302
37598,2.4993043
37599,1.8740759
37600,2.1782994
37603,2.2224944
37604,1.9661077
37606,2.6348863
37608,2.8152378
37609,2.453297
37610,2.8152378
37611,2.4095995
37613,2.52308
37614,2.62585
37615,2.5672307
37616,2.6285257
37617,2.376163
37618,2.7167819
37620,2.3715894
37622,2.7244947
37625,2.496059
37627,2.7890365
37628,2.593283
37630,2.3478544
37631,2.5497055
37632,2.3615928
37633,2.3693786
37635,2.724483
37639,2.5714638
37642,2.2377222
37643,2.1961043
37644,2.4902484
37645,2.812384
37647,2.2845452
37649,2.5651815
37650,2.1718285
37651,2.500177
37653,2.7613213
37655,2.67273
37656,2.270086
37657,2.5159476
37658,2.4531255
37659,2.2134328
37661,2.5215504
37662,2.5336685
37663,2.119118
37664,2.820429
37666,2.3454752
37670,2.4507847
37671,2.825127
37672,2.5436387
37673,2.4208422
37675,2.4303944
37679,2.3184943
37682,1.8838941
37683,2.5921562
37684,2.7042944
37685,2.5345006
37688,2.575359
37690,2.282224
37691,2.728296
37692,2.2275772
37693,2.7007303
37694,2.2035024
37696,2.67153
37697,2.6949465
37699,2.4773452
37700,2.1657248
37702,2.7209384
37703,2.088738
37704,2.2661927
37705,2.587956
37707,2.854544
37709,2.4114592
37711,2.040764
37712,2.6685052
37713,2.2894104
37714,2.2629251
37715,2.1864688
37717,2.1771274
37718,2.6757693
37720,2.1167722
37721,2.63821
37722,2.2350767
37723,2.1230874
37724,2.6625462
37725,2.7568793
37726,2.4984603
37727,2.4351962
37729,2.361097
37730,2.3817942
37731,2.3632612
37732,2.5880542
37733,2.5149422
37734,2.272768
37736,2.7125936
37737,2.257089
37738,2.3487382
37739,2.281921
37740,2.2123382
37741,2.336578
37743,2.1057265
37744,2.5227022
37750,2.249492
37751,2.2893004
37752,2.2938797
37753,2.0810106
37755,2.5313468
37756,2.0573437
37757,2.4325964
37758,2.1622694
37760,2.544776
37761,1.9576505
37762,1.9467263
37766,2.433112
37770,1.9262489
37771,2.7619123
37772,2.5784893
37776,2.6600738
37777,2.0969076
37778,2.3490124
37779,2.2214334
37781,2.602851
37784,2.324104
37785,1.9919071
37786,2.1456792
37788,2.0284078
37789,2.6919758
37790,2.1340008
37792,1.9014431
37794,2.0139246
37795,2.0659387
37796,2.6494899
37797,2.4983044
37798,2.6560283
37799,2.4053679
37802,2.650005
37804,2.0455632
37805,2.6605146
37806,2.4551828
37807,1.9476854
37808,2.5521207
37809,2.4674337
37810,2.4955502
37811,2.3132334
37813,2.6347523
37814,2.7811756
37815,2.6535478
37818,2.1331303
37819,2.4601412
37820,2.6386733
37821,2.5662246
37822,2.576776
37823,2.7825809
37827,2.6596246
37830,2.2417572
37831,2.78123
37832,2.2974572
37833,2.7721055
37834,2.5110397
37835,2.3062167
37837,2.6120884
37838,2.841739
37840,2.4239604
37842,2.472244
37843,2.47753
37844,2.284978
37847,2.545001
37848,2.146874
37849,2.1243718
37851,2.1346874
37853,2.1476822
37855,2.1622694
37856,2.315747
37858,1.9997685
37859,2.0705853
37860,1.9669759
37861,2.5782235
37862,2.6951149
37863,2.3182545
37867,2.0117815
37868,2.2148597
37869,2.7312474
37870,2.6956682
37871,2.413967
37872,2.3122916
37874,2.390434
37876,2.3383946
37877,2.538348
37881,1.9151962
37882,2.5711887
37883,2.216309
37885,2.2357028
37886,1.9157258
37887,2.207638
37888,2.5630865
37889,2.0873759
37891,2.7196493
37892,2.5691032
37893,2.5413375
37894,2.3285332
37895,2.7640977
37896,2.6217465
37897,2.7757401
37898,2.6304784
37899,2.3764982
37900,2.445881
37902,2.365791
37903,2.311915
37904,2.6992784
37906,2.326935
37907,2.5212772
37908,2.3576522
37909,2.1660936
37910,2.8095264
37911,2.6070545
37912,2.5909338
37913,2.7345228
37916,2.4981065
37917,2.66684
37918,2.3661103
37919,2.59277
37921,2.700198
37923,2.6613095
37924,2.7382488
37925,2.4926443
37926,2.1850955
37927,2.6108005
37928,2.6780736
37929,2.5102804
37930,2.7295475
37931,2.7778864
37932,2.8053987
37933,2.483592
37934,2.628763
37935,2.3749852
37936,2.2761383
37938,2.4541755
37940,2.10476
37942,2.10476
37943,2.300331
37944,2.3640058
37945,2.1984713
37946,2.4113076
37947,2.4646263
37949,2.532901
37950,2.5151217
37951,2.3507602
37953,2.786203
37957,2.2453687
37958,2.7841156
37960,2.4724946
37961,2.4129648
37962,2.706291
37964,2.7615654
37965,2.6190252
37968,2.3357203
37969,2.7840629
37970,2.018452
37972,2.0022302
37973,2.1178002
37974,1.9832721
37975,1.9685433
37977,2.563739
37978,2.6926203
37979,2.7046094
37980,2.8396132
37981,2.20801
37983,2.5548031
37986,2.7541056
37987,2.838239
37988,2.5390196
37990,2.448321
37991,2.486153
37992,2.7665443
37993,2.0268285
37994,2.7445085
37995,2.633475
37998,2.1234064
37999,2.6063058
38000,2.4419117
38001,2.1190135
38002,2.3625236
38003,2.4805653
38005,2.3126545
38006,2.3493955
38007,1.8994726
38008,2.679081
38012,2.8240213
38014,2.6503541
38015,2.0797553
38017,2.1938052
38018,2.446906
38019,2.2519655
38020,2.0797553
38021,2.691442
38022,2.163294
38024,2.3405354
38025,2.5369751
38026,2.4223015
38028,2.4806309
38029,2.2570734
38030,2.5567007
38031,2.7626162
38032,2.7792692
38034,2.144772
38036,2.724194
38037,2.512799
38038,2.3491368
38039,2.5567956
38040,2.7110639
38043,2.3558362
38044,2.6352234
38045,2.291339
38047,2.2684371
38048,2.2725806
38049,2.81164
38050,2.81164
38051,2.5457149
38052,2.753059
38054,2.4814618
38055,1.9396324
38057,2.6593661
38060,2.6689205
38061,2.512513
38062,2.168321
38063,2.4384496
38064,2.8284006
38065,2.6447203
38069,2.677057
38070,2.526244
38071,2.7879407
38072,2.5246139
38074,2.183649
38076,2.2952414
38077,2.1424794
38079,2.0809498
38080,2.3937705
38081,2.3549986
38083,2.260907
38084,2.2498033
38085,2.2498033
38086,2.6731167
38087,2.7423925
38088,2.1278148
38089,1.75824
38090,2.221334
38091,2.167934
38092,2.2095537
38093,2.545345
38094,2.439542
38096,2.5378242
38097,2.2230139
38098,2.4410896
38099,2.2247107
38100,2.3202367
38102,2.3215487
38104,1.9859936
38106,2.5357082
38107,2.403319
38108,2.8155615
38109,2.6730874
38110,2.2971387
38114,2.331337
38116,2.337406
38117,2.2875028
38118,2.7844224
38119,2.5695639
38120,2.4814742
38122,2.6079447
38123,2.5583382
38124,2.7671673
38127,2.5643313
38129,2.082714
38132,2.3211982
38133,2.293047
38134,2.327969
38135,2.7816932
38136,2.5718284
38138,2.492394
38140,1.9709933
38141,2.694115
38142,2.795405
38143,2.405026
38144,2.4872222
38146,2.4805722
38147,1.8956767
38148,2.322372
38149,2.4475698
38150,2.1746
38151,2.412499
38152,2.1521747
38154,2.6001067
38156,2.3609276
38157,2.5806003
38158,2.2902622
38159,2.2479758
38161,2.4831257
38162,2.5266554
38163,2.4861212
38165,2.797402
38166,2.2705858
38168,2.7806363
38169,2.3256502
38170,2.694211
38171,2.8162937
38174,2.3084238
38176,2.6481087
38179,2.389333
38180,2.446506
38181,2.5941439
38183,2.6652539
38186,2.548694
38188,2.428584
38189,2.5437016
38190,2.1028738
38191,2.6842747
38192,2.5535676
38196,2.6542096
38197,2.7188394
38198,2.4972718
38199,2.3964777
38200,2.4178004
38201,2.3214335
38202,2.3400464
38206,2.4128318
38207,2.545016
38209,2.5577202
38211,2.7723656
38212,2.14292
38213,2.5751436
38215,1.9726896
38217,2.7406287
38218,2.7866087
38220,2.7246847
38221,2.7869997
38224,2.2162068
38225,2.584207
38227,2.5643806
38229,2.57967
38231,2.1143062
38233,2.6236827
38234,2.6040046
38236,2.4430676
38237,2.3877406
38238,2.4390626
38240,2.3981562
38241,2.3363125
